repo_key,repo_url,true_label,true_label_normalized,method,top1_hit,top3_hit,top5_hit,pred_top1_category,pred_categories_top5,similarities_top5,effective_scores_top5,positions_top5,detected_domains,domain_boost,ai_pred_label,ai_top_probs,ai_alpha
apache/dolphinscheduler,https://github.com/apache/dolphinscheduler,게임 서버,게임 서버,domain_rerank,0,0,0,서버/백엔드,서버/백엔드 | SW/솔루션 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8213 | 0.8583 | 0.8448 | 0.8242 | 0.8236,0.8713 | 0.8583 | 0.8448 | 0.8242 | 0.8236,서버/백엔드 개발자 채용 (경력1년~4년) | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | S/W 개발 (사원 ~ 선임) | Linux System Engineer,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | DevOps/인프라 | 빅데이터 엔지니어 | ML/AI | 블록체인,0.05,,,
apache/dolphinscheduler,https://github.com/apache/dolphinscheduler,게임 서버,게임 서버,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 서버/백엔드 | SW/솔루션 | SW/솔루션,0.8583 | 0.8448 | 0.8213 | 0.8242 | 0.8236,0.8583 | 0.8448 | 0.8276 | 0.8242 | 0.8236,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 서버/백엔드 개발자 채용 (경력1년~4년) | S/W 개발 (사원 ~ 선임) | Linux System Engineer,,,게임 서버,게임 서버:0.6000 | devops/시스템 엔지니어:0.1467 | 서버/백엔드:0.0633 | 빅데이터 엔지니어:0.0333 | iOS:0.0233,0.1
bitnami-labs/sealed-secrets,https://github.com/bitnami-labs/sealed-secrets,게임 서버,게임 서버,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | 프론트엔드 | 서버/백엔드,0.8468 | 0.8180 | 0.8143 | 0.8139 | 0.8093,0.8468 | 0.8180 | 0.8143 | 0.8139 | 0.8093,L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울) | 프론트엔드 개발자 | 서버/백엔드 개발자 채용 (경력1년~4년),,,,,
bitnami-labs/sealed-secrets,https://github.com/bitnami-labs/sealed-secrets,게임 서버,게임 서버,domain_rerank,0,0,0,프론트엔드,프론트엔드 | 서버/백엔드 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8139 | 0.8093 | 0.8468 | 0.8180 | 0.8143,0.8639 | 0.8593 | 0.8468 | 0.8180 | 0.8143,프론트엔드 개발자 | 서버/백엔드 개발자 채용 (경력1년~4년) | L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울),웹 프론트엔드 | 서버/백엔드 | DevOps/인프라 | 게임 개발 | ML/AI | 모바일 앱 | 블록체인,0.05,,,
bitnami-labs/sealed-secrets,https://github.com/bitnami-labs/sealed-secrets,게임 서버,게임 서버,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 프론트엔드 | 서버/백엔드 | SW/솔루션,0.8468 | 0.8180 | 0.8139 | 0.8093 | 0.8143,0.8468 | 0.8180 | 0.8153 | 0.8150 | 0.8143,L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 프론트엔드 개발자 | 서버/백엔드 개발자 채용 (경력1년~4년) | 이리온 C++ 어플리케이션 개발자(서울),,,게임 서버,게임 서버:0.6833 | 서버/백엔드:0.0567 | HW/임베디드:0.0533 | 안드로이드:0.0467 | 크로스플랫폼 앱:0.0433,0.1
zeromq/libzmq,https://github.com/zeromq/libzmq,게임 서버,게임 서버,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | 프론트엔드 | devops/시스템 엔지니어,0.8490 | 0.8449 | 0.8316 | 0.8178 | 0.8165,0.8490 | 0.8449 | 0.8316 | 0.8178 | 0.8165,L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울) | 프론트엔드 개발자 | SRE/DevOps Engineer,,,,,
zeromq/libzmq,https://github.com/zeromq/libzmq,게임 서버,게임 서버,domain_rerank,0,0,0,프론트엔드,프론트엔드 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8178 | 0.8165 | 0.8490 | 0.8449 | 0.8316,0.8678 | 0.8665 | 0.8490 | 0.8449 | 0.8316,프론트엔드 개발자 | SRE/DevOps Engineer | L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울),서버/백엔드 | DevOps/인프라 | 웹 프론트엔드 | ML/AI | 모바일 앱,0.05,,,
zeromq/libzmq,https://github.com/zeromq/libzmq,게임 서버,게임 서버,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | 프론트엔드 | devops/시스템 엔지니어,0.8490 | 0.8449 | 0.8316 | 0.8178 | 0.8165,0.8490 | 0.8449 | 0.8316 | 0.8185 | 0.8168,L4-L7 스위치 가상화 솔루션 개발 경력 | GitLab 솔루션 엔지니어 | 이리온 C++ 어플리케이션 개발자(서울) | 프론트엔드 개발자 | SRE/DevOps Engineer,,,게임 서버,게임 서버:0.6633 | HW/임베디드:0.1200 | 서버/백엔드:0.0833 | 안드로이드:0.0533 | 블록체인:0.0233,0.1
akka/akka,https://github.com/akka/akka,게임 서버,게임 서버,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 프론트엔드 | devops/시스템 엔지니어 | SW/솔루션,0.8465 | 0.8462 | 0.8193 | 0.8174 | 0.8152,0.8465 | 0.8462 | 0.8193 | 0.8174 | 0.8152,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 프론트엔드 개발자 | SRE/DevOps Engineer | 이리온 C++ 어플리케이션 개발자(서울),,,,,
akka/akka,https://github.com/akka/akka,게임 서버,게임 서버,domain_rerank,0,0,0,프론트엔드,프론트엔드 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8193 | 0.8174 | 0.8465 | 0.8462 | 0.8152,0.8693 | 0.8674 | 0.8465 | 0.8462 | 0.8152,프론트엔드 개발자 | SRE/DevOps Engineer | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울),게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | 빅데이터 엔지니어 | 도구 개발 | 모바일 앱 | DevOps/인프라,0.05,,,
akka/akka,https://github.com/akka/akka,게임 서버,게임 서버,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 프론트엔드 | devops/시스템 엔지니어 | SW/솔루션,0.8465 | 0.8462 | 0.8193 | 0.8174 | 0.8152,0.8465 | 0.8462 | 0.8309 | 0.8207 | 0.8152,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 프론트엔드 개발자 | SRE/DevOps Engineer | 이리온 C++ 어플리케이션 개발자(서울),,,블록체인,블록체인:0.2533 | 서버/백엔드:0.2200 | 프론트엔드:0.1167 | 빅데이터 엔지니어:0.1100 | HW/임베디드:0.1067,0.1
etcd-io/etcd,https://github.com/etcd-io/etcd,게임 서버,게임 서버,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | 프론트엔드 | devops/시스템 엔지니어,0.8386 | 0.8374 | 0.8211 | 0.8085 | 0.8078,0.8386 | 0.8374 | 0.8211 | 0.8085 | 0.8078,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | 프론트엔드 개발자 | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년),,,,,
etcd-io/etcd,https://github.com/etcd-io/etcd,게임 서버,게임 서버,domain_rerank,0,0,0,프론트엔드,프론트엔드 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8085 | 0.8078 | 0.8386 | 0.8374 | 0.8211,0.8585 | 0.8578 | 0.8386 | 0.8374 | 0.8211,프론트엔드 개발자 | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울),게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | DevOps/인프라 | 블록체인 | 빅데이터 엔지니어 | 모바일 앱,0.05,,,
etcd-io/etcd,https://github.com/etcd-io/etcd,게임 서버,게임 서버,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | 프론트엔드 | devops/시스템 엔지니어,0.8386 | 0.8374 | 0.8211 | 0.8085 | 0.8078,0.8386 | 0.8374 | 0.8211 | 0.8099 | 0.8091,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울) | 프론트엔드 개발자 | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년),,,게임 서버,게임 서버:0.7067 | 서버/백엔드:0.0967 | 안드로이드:0.0600 | HW/임베디드:0.0433 | 블록체인:0.0267,0.1
kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,devops/시스템 엔지니어,devops/시스템 엔지니어,faiss_only,1,1,1,devops/시스템 엔지니어,devops/시스템 엔지니어 | SW/솔루션 | 서버/백엔드 | SW/솔루션 | devops/시스템 엔지니어,0.8354 | 0.8348 | 0.8283 | 0.8271 | 0.8252,0.8354 | 0.8348 | 0.8283 | 0.8271 | 0.8252,[DC파트] 인프라 엔지니어 시스템 운영자 | S/W 개발 (사원 ~ 선임) | 백엔드 개발/서버 운영 (10년이상) | L4-L7 스위치 가상화 솔루션 개발 경력 | [개발] 임베디드 시스템 프로그래머,,,,,
kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,devops/시스템 엔지니어,devops/시스템 엔지니어,domain_rerank,1,1,1,devops/시스템 엔지니어,devops/시스템 엔지니어 | 서버/백엔드 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션,0.8354 | 0.8283 | 0.8252 | 0.8348 | 0.8271,0.8854 | 0.8783 | 0.8752 | 0.8348 | 0.8271,[DC파트] 인프라 엔지니어 시스템 운영자 | 백엔드 개발/서버 운영 (10년이상) | [개발] 임베디드 시스템 프로그래머 | S/W 개발 (사원 ~ 선임) | L4-L7 스위치 가상화 솔루션 개발 경력,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | DevOps/인프라 | 블록체인 | 빅데이터 엔지니어 | 도구 개발 | 모바일 앱,0.05,,,
kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,devops/시스템 엔지니어,devops/시스템 엔지니어,ai_classifier_rerank,1,1,1,devops/시스템 엔지니어,devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션 | 서버/백엔드 | SW/솔루션,0.8354 | 0.8252 | 0.8348 | 0.8283 | 0.8271,0.9114 | 0.9012 | 0.8348 | 0.8286 | 0.8271,[DC파트] 인프라 엔지니어 시스템 운영자 | [개발] 임베디드 시스템 프로그래머 | S/W 개발 (사원 ~ 선임) | 백엔드 개발/서버 운영 (10년이상) | L4-L7 스위치 가상화 솔루션 개발 경력,,,devops/시스템 엔지니어,devops/시스템 엔지니어:0.7600 | 빅데이터 엔지니어:0.0867 | 웹 풀스택:0.0249 | 게임 클라이언트:0.0233 | 블록체인:0.0200,0.1
hashicorp/terraform,https://github.com/hashicorp/terraform,devops/시스템 엔지니어,devops/시스템 엔지니어,faiss_only,0,1,1,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | iOS | devops/시스템 엔지니어,0.8687 | 0.8466 | 0.8356 | 0.8230 | 0.8211,0.8687 | 0.8466 | 0.8356 | 0.8230 | 0.8211,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | [DC파트] 인프라 엔지니어 시스템 운영자 | ADC(L4-L7 스위치) 애플리케이션 개발 | SRE/DevOps Engineer,,,,,
hashicorp/terraform,https://github.com/hashicorp/terraform,devops/시스템 엔지니어,devops/시스템 엔지니어,domain_rerank,1,1,1,devops/시스템 엔지니어,devops/시스템 엔지니어 | iOS | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션,0.8356 | 0.8230 | 0.8211 | 0.8687 | 0.8466,0.8856 | 0.8730 | 0.8711 | 0.8687 | 0.8466,[DC파트] 인프라 엔지니어 시스템 운영자 | ADC(L4-L7 스위치) 애플리케이션 개발 | SRE/DevOps Engineer | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | DevOps/인프라 | 모바일 앱,0.05,,,
hashicorp/terraform,https://github.com/hashicorp/terraform,devops/시스템 엔지니어,devops/시스템 엔지니어,ai_classifier_rerank,0,1,1,SW/솔루션,SW/솔루션 | devops/시스템 엔지니어 | SW/솔루션 | devops/시스템 엔지니어 | iOS,0.8687 | 0.8356 | 0.8466 | 0.8211 | 0.8230,0.8687 | 0.8519 | 0.8466 | 0.8374 | 0.8290,GitLab 솔루션 엔지니어 | [DC파트] 인프라 엔지니어 시스템 운영자 | L4-L7 스위치 가상화 솔루션 개발 경력 | SRE/DevOps Engineer | ADC(L4-L7 스위치) 애플리케이션 개발,,,서버/백엔드,서버/백엔드:0.3100 | devops/시스템 엔지니어:0.1633 | 블록체인:0.1600 | 빅데이터 엔지니어:0.1233 | iOS:0.0600,0.1
ansible/ansible,https://github.com/ansible/ansible,devops/시스템 엔지니어,devops/시스템 엔지니어,faiss_only,0,0,1,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | SW/솔루션,0.8061 | 0.7993 | 0.7969 | 0.7944 | 0.7932,0.8061 | 0.7993 | 0.7969 | 0.7944 | 0.7932,S/W 개발 (사원 ~ 선임) | WEBFRONT-K GUI 개발 | LLM Platform Engineer | [개발] 임베디드 시스템 프로그래머 | Solution팀 SW 개발,,,,,
ansible/ansible,https://github.com/ansible/ansible,devops/시스템 엔지니어,devops/시스템 엔지니어,domain_rerank,1,1,1,devops/시스템 엔지니어,devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.7944 | 0.8061 | 0.7993 | 0.7969 | 0.7932,0.8444 | 0.8061 | 0.7993 | 0.7969 | 0.7932,[개발] 임베디드 시스템 프로그래머 | S/W 개발 (사원 ~ 선임) | WEBFRONT-K GUI 개발 | LLM Platform Engineer | Solution팀 SW 개발,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | DevOps/인프라 | 빅데이터 엔지니어 | 모바일 앱 | 블록체인,0.05,,,
ansible/ansible,https://github.com/ansible/ansible,devops/시스템 엔지니어,devops/시스템 엔지니어,ai_classifier_rerank,1,1,1,devops/시스템 엔지니어,devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.7944 | 0.8061 | 0.7993 | 0.7969 | 0.7932,0.8651 | 0.8061 | 0.7993 | 0.7969 | 0.7932,[개발] 임베디드 시스템 프로그래머 | S/W 개발 (사원 ~ 선임) | WEBFRONT-K GUI 개발 | LLM Platform Engineer | Solution팀 SW 개발,,,devops/시스템 엔지니어,devops/시스템 엔지니어:0.7067 | 게임 서버:0.0535 | 블록체인:0.0433 | QA 엔지니어:0.0390 | iOS:0.0367,0.1
prometheus/prometheus,https://github.com/prometheus/prometheus,devops/시스템 엔지니어,devops/시스템 엔지니어,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 프론트엔드 | 프론트엔드 | SW/솔루션,0.8307 | 0.8122 | 0.8105 | 0.7992 | 0.7983,0.8307 | 0.8122 | 0.8105 | 0.7992 | 0.7983,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 프론트엔드 개발자 | 프론트엔드 개발자 | WEBFRONT-K GUI 개발,,,,,
prometheus/prometheus,https://github.com/prometheus/prometheus,devops/시스템 엔지니어,devops/시스템 엔지니어,domain_rerank,0,0,0,프론트엔드,프론트엔드 | 프론트엔드 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8105 | 0.7992 | 0.8307 | 0.8122 | 0.7983,0.8605 | 0.8492 | 0.8307 | 0.8122 | 0.7983,프론트엔드 개발자 | 프론트엔드 개발자 | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | WEBFRONT-K GUI 개발,웹 프론트엔드 | 서버/백엔드 | ML/AI | 게임 개발 | 모바일 앱 | DevOps/인프라 | 블록체인 | 빅데이터 엔지니어,0.05,,,
prometheus/prometheus,https://github.com/prometheus/prometheus,devops/시스템 엔지니어,devops/시스템 엔지니어,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | 프론트엔드 | SW/솔루션 | 프론트엔드 | SW/솔루션,0.8307 | 0.8105 | 0.8122 | 0.7992 | 0.7983,0.8307 | 0.8142 | 0.8122 | 0.8028 | 0.7983,GitLab 솔루션 엔지니어 | 프론트엔드 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | 프론트엔드 개발자 | WEBFRONT-K GUI 개발,,,devops/시스템 엔지니어,devops/시스템 엔지니어:0.6567 | 블록체인:0.0567 | 인공지능/머신러닝:0.0500 | 게임 서버:0.0467 | 프론트엔드:0.0367,0.1
grafana/grafana,https://github.com/grafana/grafana,devops/시스템 엔지니어,devops/시스템 엔지니어,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | 프론트엔드 | SW/솔루션 | 프론트엔드 | iOS,0.8204 | 0.8136 | 0.8087 | 0.7975 | 0.7912,0.8204 | 0.8136 | 0.8087 | 0.7975 | 0.7912,GitLab 솔루션 엔지니어 | 프론트엔드 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | 프론트엔드 개발자 | ADC(L4-L7 스위치) 애플리케이션 개발,,,,,
grafana/grafana,https://github.com/grafana/grafana,devops/시스템 엔지니어,devops/시스템 엔지니어,domain_rerank,0,0,0,프론트엔드,프론트엔드 | 프론트엔드 | iOS | SW/솔루션 | SW/솔루션,0.8136 | 0.7975 | 0.7912 | 0.8204 | 0.8087,0.8636 | 0.8475 | 0.8412 | 0.8204 | 0.8087,프론트엔드 개발자 | 프론트엔드 개발자 | ADC(L4-L7 스위치) 애플리케이션 개발 | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | 모바일 앱 | DevOps/인프라 | 블록체인 | 빅데이터 엔지니어 | 도구 개발,0.05,,,
grafana/grafana,https://github.com/grafana/grafana,devops/시스템 엔지니어,devops/시스템 엔지니어,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | 프론트엔드 | SW/솔루션 | 프론트엔드 | iOS,0.8204 | 0.8136 | 0.8087 | 0.7975 | 0.7912,0.8204 | 0.8156 | 0.8087 | 0.7995 | 0.7962,GitLab 솔루션 엔지니어 | 프론트엔드 개발자 | L4-L7 스위치 가상화 솔루션 개발 경력 | 프론트엔드 개발자 | ADC(L4-L7 스위치) 애플리케이션 개발,,,devops/시스템 엔지니어,devops/시스템 엔지니어:0.6467 | 서버/백엔드:0.1000 | iOS:0.0500 | HW/임베디드:0.0400 | 빅데이터 엔지니어:0.0400,0.1
helm/helm,https://github.com/helm/helm,devops/시스템 엔지니어,devops/시스템 엔지니어,faiss_only,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 서버/백엔드 | iOS | SW/솔루션,0.8434 | 0.8165 | 0.8011 | 0.7967 | 0.7962,0.8434 | 0.8165 | 0.8011 | 0.7967 | 0.7962,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 서버/백엔드 개발자 채용 (경력1년~4년) | ADC(L4-L7 스위치) 애플리케이션 개발 | 이리온 C++ 어플리케이션 개발자(서울),,,,,
helm/helm,https://github.com/helm/helm,devops/시스템 엔지니어,devops/시스템 엔지니어,domain_rerank,0,0,0,서버/백엔드,서버/백엔드 | iOS | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8011 | 0.7967 | 0.8434 | 0.8165 | 0.7962,0.8511 | 0.8467 | 0.8434 | 0.8165 | 0.7962,서버/백엔드 개발자 채용 (경력1년~4년) | ADC(L4-L7 스위치) 애플리케이션 개발 | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울),게임 개발 | 웹 프론트엔드 | 서버/백엔드 | DevOps/인프라 | ML/AI | 모바일 앱,0.05,,,
helm/helm,https://github.com/helm/helm,devops/시스템 엔지니어,devops/시스템 엔지니어,ai_classifier_rerank,0,0,0,SW/솔루션,SW/솔루션 | SW/솔루션 | 서버/백엔드 | iOS | SW/솔루션,0.8434 | 0.8165 | 0.8011 | 0.7967 | 0.7962,0.8434 | 0.8165 | 0.8051 | 0.7970 | 0.7962,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 서버/백엔드 개발자 채용 (경력1년~4년) | ADC(L4-L7 스위치) 애플리케이션 개발 | 이리온 C++ 어플리케이션 개발자(서울),,,devops/시스템 엔지니어,devops/시스템 엔지니어:0.8000 | 블록체인:0.0533 | 빅데이터 엔지니어:0.0400 | 서버/백엔드:0.0400 | 게임 서버:0.0367,0.1
argoproj/argo-cd,https://github.com/argoproj/argo-cd,devops/시스템 엔지니어,devops/시스템 엔지니어,faiss_only,0,1,1,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | 프론트엔드 | SW/솔루션,0.8647 | 0.8346 | 0.8289 | 0.8191 | 0.8190,0.8647 | 0.8346 | 0.8289 | 0.8191 | 0.8190,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | [DC파트] 인프라 엔지니어 시스템 운영자 | 프론트엔드 개발자 | Linux System Engineer,,,,,
argoproj/argo-cd,https://github.com/argoproj/argo-cd,devops/시스템 엔지니어,devops/시스템 엔지니어,domain_rerank,1,1,1,devops/시스템 엔지니어,devops/시스템 엔지니어 | 프론트엔드 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8289 | 0.8191 | 0.8647 | 0.8346 | 0.8190,0.8789 | 0.8691 | 0.8647 | 0.8346 | 0.8190,[DC파트] 인프라 엔지니어 시스템 운영자 | 프론트엔드 개발자 | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | Linux System Engineer,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | DevOps/인프라 | 빅데이터 엔지니어 | 도구 개발 | 모바일 앱 | 블록체인,0.05,,,
argoproj/argo-cd,https://github.com/argoproj/argo-cd,devops/시스템 엔지니어,devops/시스템 엔지니어,ai_classifier_rerank,1,1,1,devops/시스템 엔지니어,devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | 프론트엔드 | SW/솔루션,0.8289 | 0.8647 | 0.8346 | 0.8191 | 0.8190,0.8949 | 0.8647 | 0.8346 | 0.8207 | 0.8190,[DC파트] 인프라 엔지니어 시스템 운영자 | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 프론트엔드 개발자 | Linux System Engineer,,,devops/시스템 엔지니어,devops/시스템 엔지니어:0.6600 | 게임 서버:0.0967 | 빅데이터 엔지니어:0.0567 | QA 엔지니어:0.0400 | 블록체인:0.0400,0.1
fluxcd/flux2,https://github.com/fluxcd/flux2,devops/시스템 엔지니어,devops/시스템 엔지니어,faiss_only,0,1,1,SW/솔루션,SW/솔루션 | SW/솔루션 | devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션,0.8531 | 0.8294 | 0.8186 | 0.8149 | 0.8113,0.8531 | 0.8294 | 0.8186 | 0.8149 | 0.8113,GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | [DC파트] 인프라 엔지니어 시스템 운영자 | 이리온 C++ 어플리케이션 개발자(서울),,,,,
fluxcd/flux2,https://github.com/fluxcd/flux2,devops/시스템 엔지니어,devops/시스템 엔지니어,domain_rerank,1,1,1,devops/시스템 엔지니어,devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8186 | 0.8149 | 0.8531 | 0.8294 | 0.8113,0.8686 | 0.8649 | 0.8531 | 0.8294 | 0.8113,개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | [DC파트] 인프라 엔지니어 시스템 운영자 | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울),웹 프론트엔드 | 서버/백엔드 | DevOps/인프라 | 게임 개발 | ML/AI | 모바일 앱,0.05,,,
fluxcd/flux2,https://github.com/fluxcd/flux2,devops/시스템 엔지니어,devops/시스템 엔지니어,ai_classifier_rerank,1,1,1,devops/시스템 엔지니어,devops/시스템 엔지니어 | devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | SW/솔루션,0.8186 | 0.8149 | 0.8531 | 0.8294 | 0.8113,0.8946 | 0.8909 | 0.8531 | 0.8294 | 0.8113,개발자(devops/시스템엔지니어) 채용 (경력1년~4년) | [DC파트] 인프라 엔지니어 시스템 운영자 | GitLab 솔루션 엔지니어 | L4-L7 스위치 가상화 솔루션 개발 경력 | 이리온 C++ 어플리케이션 개발자(서울),,,devops/시스템 엔지니어,devops/시스템 엔지니어:0.7600 | 게임 서버:0.1100 | 빅데이터 엔지니어:0.0433 | 블록체인:0.0267 | 서버/백엔드:0.0200,0.1
istio/istio,https://github.com/istio/istio,devops/시스템 엔지니어,devops/시스템 엔지니어,faiss_only,0,0,1,SW/솔루션,SW/솔루션 | SW/솔루션 | SW/솔루션 | 웹 풀스택 | devops/시스템 엔지니어,0.8396 | 0.8291 | 0.8222 | 0.8220 | 0.8189,0.8396 | 0.8291 | 0.8222 | 0.8220 | 0.8189,S/W 개발 (사원 ~ 선임) | L4-L7 스위치 가상화 솔루션 개발 경력 | WEBFRONT-K GUI 개발 | Fullstack Engineer | [개발] 임베디드 시스템 프로그래머,,,,,
istio/istio,https://github.com/istio/istio,devops/시스템 엔지니어,devops/시스템 엔지니어,domain_rerank,1,1,1,devops/시스템 엔지니어,devops/시스템 엔지니어 | SW/솔루션 | SW/솔루션 | SW/솔루션 | 웹 풀스택,0.8189 | 0.8396 | 0.8291 | 0.8222 | 0.8220,0.8689 | 0.8396 | 0.8291 | 0.8222 | 0.8220,[개발] 임베디드 시스템 프로그래머 | S/W 개발 (사원 ~ 선임) | L4-L7 스위치 가상화 솔루션 개발 경력 | WEBFRONT-K GUI 개발 | Fullstack Engineer,게임 개발 | 웹 프론트엔드 | 서버/백엔드 | ML/AI | DevOps/인프라 | 도구 개발 | 모바일 앱 | 블록체인,0.05,,,
